what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306454645
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306467985
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306507599
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306534502
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306590607
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306598740
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499306598771
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499306603880
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499306611182
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306717390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306717484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306720859
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306721950
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306722544
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306723721
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306728423
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306738233
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306739515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306740265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306741093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306754567
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306754567
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306816884
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499306816915
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499306819399
