what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154529246
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154549236
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1499154549474
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154563183
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154563247
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154583607
started,bundle,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui,1499154583808
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.ctxHelpEditor,1499154583935
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.ctxHelpEditor,1499154583971
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154588802
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1499154588929
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1499154602775
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154619102
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154619157
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154622140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154631575
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154632244
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154632394
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1499154633612
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154633797
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154635433
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1499154635455
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154635465
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154635506
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154646790
