what,kind,bundleId,bundleVersion,description,time
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1499415207098
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415207917
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415208056
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499415214480
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415219007
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415228197
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499415241042
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415244895
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415248488
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499415248500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415249756
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415251613
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415252448
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415281007
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499415281822
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499415296202
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415306367
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1499415311920
started,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1499415312032
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1499415312410
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1499415312730
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1499415312840
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499415313850
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.rename.element,1499415313858
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499415320912
