what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649749513
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649782466
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649785089
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649787004
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649788355
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649789719
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649790631
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649792531
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499649792660
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499649795282
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649798302
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649846597
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499649859668
started,bundle,jp.gr.java_conf.ussiy.app.propedit.hyperlink,2.0.0,jp.gr.java_conf.ussiy.app.propedit.hyperlink,1499649860159
opened,editor,jp.gr.java_conf.ussiy.app.propedit,6.0.0,jp.gr.java_conf.ussiy.app.propedit.editors.PropertiesEditor,1499649860177
activated,editor,jp.gr.java_conf.ussiy.app.propedit,6.0.0,jp.gr.java_conf.ussiy.app.propedit.editors.PropertiesEditor,1499649860201
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499649863391
started,bundle,org.eclipse.wst.xml.core,1.1.307.v200812040936,org.eclipse.wst.xml.core,1499649864051
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1499649864477
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1499649864514
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649867507
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649913409
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649914573
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649915560
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499649919218
