what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.4.2.r342_v20081028-0800,org.eclipse.ltk.core.refactoring,1498703624949
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1498703625114
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1498703625283
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703639324
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703662006
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1498703662048
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703673115
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703676746
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703679935
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703681418
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1498703685881
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703686066
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703693301
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1498703693717
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1498703694892
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498703697098
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498704493335
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498704498862
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498704500786
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1498704501421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498704505046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498704506769
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498704507162
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498705099655
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498705100606
