what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1500279648864
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500279658016
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500279664199
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1500279718528
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500279725075
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500279726432
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500279727200
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500279764275
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1500279808269
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1500279810114
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1500279817692
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1500279819618
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1500279826589
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1500279828870
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1500279831465
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1500279837311
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1500279839223
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1500279844432
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1500279859711
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1500279876997
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1500279879954
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1500279880474
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500279893612
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500279894933
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500279965701
