what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755768591
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755770831
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499755784106
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499755784340
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499755832894
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499755833128
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499755833159
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499755838705
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499755838892
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499755840480
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499755840674
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755847143
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755850924
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755852154
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755896800
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499755915379
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499755917791
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499755925498
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755929884
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755931080
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755940403
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499755987720
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499756002688
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499756007327
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499756009218
