what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ecf.provider.msn,1.2.0.v20081224-1728,org.eclipse.ecf.provider.msn,1499159810137
started,bundle,ch.ethz.iks.r_osgi.remote,1.0.0.RC2_v20081224-1728,ch.ethz.iks.r_osgi.remote,1499159810196
started,bundle,org.eclipse.ecf.provider.r_osgi,2.0.100.v20081224-1728,org.eclipse.ecf.provider.r_osgi,1499159810197
started,bundle,org.eclipse.ecf.identity,2.0.0.v20080611-1715,org.eclipse.ecf.identity,1499159810197
started,bundle,org.eclipse.ecf.provider,1.3.0.v20081224-1728,org.eclipse.ecf.provider,1499159810263
started,bundle,org.eclipse.ecf.sharedobject,1.3.100.v20081224-1728,org.eclipse.ecf.sharedobject,1499159810267
started,bundle,org.eclipse.ecf.storage,1.0.0.v20081224-1728,org.eclipse.ecf.storage,1499159810277
started,bundle,org.eclipse.ecf.docshare,2.0.0.v20081224-1728,org.eclipse.ecf.docshare,1499159810295
started,bundle,org.eclipse.ecf.presence.collab.ui,1.2.0.v20081224-1728,org.eclipse.ecf.presence.collab.ui,1499159810298
started,bundle,org.eclipse.ecf,2.0.0.v20080611-1715,org.eclipse.ecf,1499159810304
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.1.R34x_v20080808-1156,org.eclipse.equinox.p2.updatesite,1499159848605
started,bundle,org.eclipse.equinox.p2.metadata.generator,1.0.4.v20081217,org.eclipse.equinox.p2.metadata.generator,1499159849548
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.4.v20081027-2115,org.eclipse.equinox.p2.extensionlocation,1499159851866
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,1.0.2.v20081119-1055,org.eclipse.equinox.p2.touchpoint.eclipse,1499160037586
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499160295908
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.1.R34x_v20081029,org.eclipse.equinox.p2.ui.sdk.update,1499160295918
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499160296938
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499160302056
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499160305162
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499160316765
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499160321361
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499160332196
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499160338943
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499160342618
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499160347373
