what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499850930492
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499850930718
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.redo,1499850933526
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499850955166
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499850973814
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499850984857
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499850985686
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499850986022
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499850986351
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851014239
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851022810
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851025782
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851031384
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499851039753
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499851041158
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499851042990
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1499851059326
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851060356
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851060551
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499851063951
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499851068581
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851072407
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851073161
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499851073177
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499851074652
