what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499224412142
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224412675
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224414501
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224415206
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224418304
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224419057
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224420284
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224421332
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224424386
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499224450038
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499224451348
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499224451817
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499224455309
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224458119
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224459395
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499224459405
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224460370
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224483732
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1499224484172
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1499224484186
started,bundle,com.ibm.pvc.tools.j2ee,6.2.0.200810151012,com.ibm.pvc.tools.j2ee,1499224484224
started,bundle,org.eclipse.emf.common,2.4.0.v200902171115,org.eclipse.emf.common,1499224484274
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499224484320
started,bundle,org.eclipse.emf.ecore,2.4.2.v200902171115,org.eclipse.emf.ecore,1499224484414
started,bundle,org.eclipse.jem.util,2.0.100.v200805140020,org.eclipse.jem.util,1499224484417
