what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.productEditor,1500275860700
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500275877535
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500276001297
started,bundle,org.eclipse.ant.core,3.2.0.v20080529,org.eclipse.ant.core,1500276002456
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500276002695
started,bundle,com.ibm.pvc.tools.web.translator,6.2.0.200810151012,com.ibm.pvc.tools.web.translator,1500276003356
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1500276003365
started,bundle,com.ibm.pvc.tools.web,6.2.0.200810151012,com.ibm.pvc.tools.web,1500276003377
started,bundle,org.eclipse.equinox.p2.metadata.generator,1.0.4.v20081217,org.eclipse.equinox.p2.metadata.generator,1500276005120
started,bundle,org.eclipse.equinox.p2.director.app,1.0.1.R34x_v20080729,org.eclipse.equinox.p2.director.app,1500276005153
started,bundle,org.eclipse.help.base,3.3.103.v20090128_34x,org.eclipse.help.base,1500276005169
started,bundle,org.eclipse.emf.ant,2.4.0.v200902171115,org.eclipse.emf.ant,1500276005185
started,bundle,org.eclipse.emf.converter,2.4.0.v200902171115,org.eclipse.emf.converter,1500276005206
started,bundle,org.eclipse.emf.importer,2.4.1.v200902171115,org.eclipse.emf.importer,1500276005208
started,bundle,org.eclipse.emf.importer.rose,2.4.0.v200902171115,org.eclipse.emf.importer.rose,1500276005210
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1500276005227
started,bundle,org.eclipse.emf.importer.ecore,2.4.0.v200902171115,org.eclipse.emf.importer.ecore,1500276005228
started,bundle,org.eclipse.xsd.ecore.importer,2.4.0.v200902171115,org.eclipse.xsd.ecore.importer,1500276005241
started,bundle,org.eclipse.emf.importer.java,2.4.1.v200902171115,org.eclipse.emf.importer.java,1500276005242
started,bundle,org.eclipse.pde.api.tools,1.0.0.v20081117_r342,org.eclipse.pde.api.tools,1500276005275
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500276055206
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500276057364
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500276128915
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500276129199
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500276140267
