what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499224557561
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224559537
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224559751
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224561124
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224618071
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499224619227
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499224620247
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499224625088
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224627598
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224628473
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499224628484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224629417
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224641329
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499224641375
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499224666321
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499224669152
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499224672389
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499224675369
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499224675926
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224677487
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224678839
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224679591
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224680862
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499224681855
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499224684726
