what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499224989597
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499225020799
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225023098
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225024298
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499225024310
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225025250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225037285
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499225037805
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225038035
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225039889
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225041555
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225113171
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499225121605
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499225125424
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499225126460
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499225126805
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499225127805
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225129695
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225130668
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499225130680
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225131603
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225166537
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225167257
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499225205473
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499225206850
