what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241033267
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241045348
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499241049781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241055519
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241069304
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499241073092
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499241078739
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499241085668
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1499241099575
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499241103719
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499241109414
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499241110756
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499241124264
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499241131884
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499241133340
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241136134
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241143756
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499241148137
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499241149349
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1499241152413
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499241153610
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241158047
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241158738
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499241158749
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499241159620
