what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499151897436
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499151913795
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499152035853
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499152041314
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499152042565
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499152056924
executed,command,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.navigate.openResource,1499152056932
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499152057500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499152148468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499152152278
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499152158589
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1499152162633
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1499152162645
started,bundle,com.ibm.pvc.tools.j2ee,6.2.0.200810151012,com.ibm.pvc.tools.j2ee,1499152162658
started,bundle,org.eclipse.emf.common,2.4.0.v200902171115,org.eclipse.emf.common,1499152162673
started,bundle,org.eclipse.emf.ecore,2.4.2.v200902171115,org.eclipse.emf.ecore,1499152162702
started,bundle,org.eclipse.jem.util,2.0.100.v200805140020,org.eclipse.jem.util,1499152162703
started,bundle,org.eclipse.wst.common.frameworks,1.1.201.v200811060900,org.eclipse.wst.common.frameworks,1499152162704
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1499152162713
started,bundle,org.eclipse.jst.j2ee.core,1.1.203.v200901221030,org.eclipse.jst.j2ee.core,1499152162714
started,bundle,org.eclipse.jem,2.0.202.v200810282000,org.eclipse.jem,1499152162723
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200902171115,org.eclipse.emf.ecore.xmi,1499152162725
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499152162999
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1499152163043
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1499152163056
