what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499327619466
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499327622216
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499327623578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327626078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327626879
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499327627191
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327629977
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327636728
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1499327637947
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499327649670
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499327660520
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499327660548
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1499327670047
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.0.3,org.tigris.subversion.clientadapter.javahl,1499327670189
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327671470
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327674646
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1499327674676
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499327675985
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327685221
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327689074
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1499327704230
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499327708947
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327711682
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499327766375
started,bundle,org.eclipse.ecf.ui,2.0.0.v20081224-1728,org.eclipse.ecf.ui,1499327806731
