what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767326878
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767327837
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767343224
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767461222
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767476181
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767500857
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767525109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767582072
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1495767583902
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767593903
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767635513
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.0.3,org.tigris.subversion.clientadapter.javahl,1495767635665
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1495767635778
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1495767635822
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1495767639328
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1495767652081
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1495767652167
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1495767658119
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1495767658346
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1495767658405
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1495767660087
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1495767660338
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1495767660404
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1495767660469
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495767674622
