what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1499155940008
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499155941034
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1499155941034
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155942599
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155945126
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155946217
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155950988
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499155953366
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155954338
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499155957878
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155983400
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1499155983406
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499155984064
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155987962
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155994040
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499156003382
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499156004842
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499156015122
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499156021009
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499156049167
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499156049660
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499156061209
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499156088641
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499156102696
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499156105697
