what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1499154761165
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154774583
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499154776266
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154786870
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499154787059
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499154789486
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499154790428
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154795943
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154798542
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1499154798572
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154798582
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154798621
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499154799659
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499154801860
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499154802497
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154806374
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154808350
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1499154808377
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154808391
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154808429
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154809621
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154810592
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499154811602
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499154814476
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499154814968
