what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499155671104
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499155681182
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499155682337
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499155688578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499155693574
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499155711572
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155714465
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155718780
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155721472
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155786765
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499155788172
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155797047
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155798933
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155799318
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1499155804979
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1499155805200
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1499155805285
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1499155805313
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155805733
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.rename.element,1499155805743
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155807720
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155825001
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499155825846
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499155838912
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499155852783
