what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1500282025978
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500282031855
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1500282032029
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500282037168
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1500282039273
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1500282048771
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1500282057540
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282059768
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282060919
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1500282063501
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1500282064854
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282065061
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282069096
opened,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1500282069401
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1500282069458
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282069473
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282069727
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1500282072736
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1500282074237
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500282080422
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282083278
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282084255
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,1500282084270
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282085600
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500282086687
