what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499222311492
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222319825
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222327540
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222335382
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222348009
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222348644
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222349874
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222355908
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222363186
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222375456
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222412933
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222419742
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222420997
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222423736
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222426300
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222431161
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222433505
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222439684
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222449311
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222456473
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222462855
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222467431
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222487217
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222500256
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499222522071
