what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239697089
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499239714574
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499239719134
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499239719771
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499239737139
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499239737660
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239754816
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239770113
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239809916
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239816661
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239825691
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499239828420
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239860491
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499239865834
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499239866753
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499239867104
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239873912
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239880688
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499239905678
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239912272
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239954295
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499239969399
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499240006816
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499240009535
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499240018643
