what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155110082
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155139169
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155140133
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155171852
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155187679
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155188508
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155189366
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155191674
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155194172
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155197264
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155227476
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155229391
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155230316
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155231607
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499155234472
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155236935
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155237808
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,1499155237819
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155238985
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155249640
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499155249676
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499155250986
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155257862
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499155269394
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499155276849
