what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281886523
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,1500281886551
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281888077
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281894600
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1500281897247
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1500281926836
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281927047
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281929047
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1500281930675
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281936218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281937659
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1500281942184
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281944511
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281950688
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1500281955254
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1500281956267
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281956427
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500281958634
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500281973259
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1500281973424
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500282004695
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1500282004884
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500282008319
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1500282008808
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500282025750
