what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499305912239
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499305926862
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499305927049
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499305942168
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499305944633
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499305944664
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1499305947109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499305948093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499305948249
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499305981882
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499305985695
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499305985726
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306003456
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499306008265
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499306008296
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1499306025861
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499306032041
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499306043258
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499306044696
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499306046086
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499306053204
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499306054767
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1499306066096
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499306067002
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499306070354
