what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499242792039
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242795082
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242795701
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499242795718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242796656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242803807
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499242803846
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242804923
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242806861
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499242832859
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499242848892
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499242853882
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499242856226
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499242862784
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499242863258
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499242864746
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242866674
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242867391
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499242867401
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242868297
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242873733
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499242873762
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499242879362
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499242884764
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499242888643
