what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236531200
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236538452
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236538546
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499236545883
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236548172
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236548966
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499236548976
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236549870
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236596716
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499236596749
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236597875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236599267
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236599993
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236602602
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1499236621472
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499236625048
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236643093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236688137
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236724402
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499236753791
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1499236766752
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499236768946
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1499236770607
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499236773022
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499236797485
