what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551878293
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551881865
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551908095
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1498551908375
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1498551908436
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1498551909468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551928955
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551930383
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551936851
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1498551939702
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551951206
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1498551951214
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1498551951214
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551954680
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551957761
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1498551957768
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1498551957769
started,bundle,jp.gr.java_conf.ussiy.app.propedit.hyperlink,2.0.0,jp.gr.java_conf.ussiy.app.propedit.hyperlink,1498551961453
opened,editor,jp.gr.java_conf.ussiy.app.propedit,6.0.0,jp.gr.java_conf.ussiy.app.propedit.editors.PropertiesEditor,1498551961495
activated,editor,jp.gr.java_conf.ussiy.app.propedit,6.0.0,jp.gr.java_conf.ussiy.app.propedit.editors.PropertiesEditor,1498551961545
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1498551965571
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1498551967418
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551968678
closed,editor,jp.gr.java_conf.ussiy.app.propedit,6.0.0,jp.gr.java_conf.ussiy.app.propedit.editors.PropertiesEditor,1498551971160
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1498551971182
