what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500259918405
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1500259919629
started,bundle,org.eclipse.wst.jsdt.core,1.0.104.v200901281939,org.eclipse.wst.jsdt.core,1500259919920
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1500259919946
closed,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.productEditor,1500259920244
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500259920267
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1500259920296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500259923643
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500259958088
opened,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.productEditor,1500259958231
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.productEditor,1500259958270
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500259973230
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260000966
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1500260001691
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.productEditor,1500260002891
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260017033
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260019093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260020009
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260478482
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1500260479880
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260635144
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260647666
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.productEditor,1500260649347
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260660748
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1500260697834
