what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763272982
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763274226
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499763274240
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763275644
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763276677
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499763280485
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1499763289665
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499763293839
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763295712
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763296608
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499763296620
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763297985
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763299164
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499763308600
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499763368095
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499763370676
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1499763378680
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499763381113
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763383327
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763384166
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,1499763384181
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763385739
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499763387017
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499763388007
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.StepOver,1499763389286
