what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413210879
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413213046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413238913
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413239829
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413375253
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499413378034
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499413391085
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499413391794
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499413395852
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413402413
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413405898
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413424372
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413426463
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499413429355
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413433909
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413438716
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499413440031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499413445068
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413457907
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413459323
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499413460342
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413461323
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499413462883
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499413464207
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499413466028
