what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499158219085
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499158254350
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499158259104
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499158259547
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499158265500
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499158269791
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499158271373
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499158278800
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158306330
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158311013
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1499158311040
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499158341459
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158344022
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158344842
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,1499158344853
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1499158348521
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158349691
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158362884
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499158362923
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499158368830
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158369391
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158370979
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158393110
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158393261
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499158396309
