what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158802269
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158803158
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499158803171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158804072
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158824435
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499158824472
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499158843495
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499158852169
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499158852200
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499158859187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158859659
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158860231
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158860992
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158862218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158862979
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158864132
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499158865063
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158866773
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158867594
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499158867605
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158868738
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158882579
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499158882939
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158883410
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158884958
