what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1496201648220
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1496201654134
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1496201655693
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496203112168
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496203632616
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496203634352
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496203644322
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496203646219
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496203648544
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1496203648557
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496205801168
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496212269361
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496212287990
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496212289285
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496212290099
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496213005026
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496213006404
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496213075960
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1496213076894
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1496213078486
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1496213080943
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496213082918
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496213084026
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496213086943
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496213088024
