what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.tptp.platform.common.ui,4.4.102.v200901090100,org.eclipse.tptp.platform.common.ui,1499245400103
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.3.v200810140349,org.eclipse.datatools.connectivity.ui.dse,1499245400104
stopped,bundle,org.eclipse.datatools.sqltools.plan,1.0.0.v200812121520,org.eclipse.datatools.sqltools.plan,1499245400104
stopped,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v200812121740,org.eclipse.datatools.sqltools.common.ui,1499245400105
stopped,bundle,org.eclipse.gef.examples.ui.pde,3.4.0.v20080226,org.eclipse.gef.examples.ui.pde,1499245400106
stopped,bundle,org.eclipse.wst.internet.monitor.ui,1.0.304.v200805140145,org.eclipse.wst.internet.monitor.ui,1499245400107
stopped,bundle,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.ide,1499245400107
stopped,bundle,org.eclipse.ecf.doc,1.3.0.v20081224-1728,org.eclipse.ecf.doc,1499245400107
stopped,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1499245400108
stopped,bundle,org.eclipse.ui.intro.universal,3.2.200.v20080508,org.eclipse.ui.intro.universal,1499245400109
stopped,bundle,org.eclipse.ui.intro,3.2.201.v20080702_34x,org.eclipse.ui.intro,1499245400110
stopped,bundle,org.eclipse.ecf.examples.updatesite.client,1.0.100.v20081224-1728,org.eclipse.ecf.examples.updatesite.client,1499245400111
stopped,bundle,org.eclipse.ecf.discovery.ui,2.0.0.v20081224-1728,org.eclipse.ecf.discovery.ui,1499245400111
stopped,bundle,org.eclipse.ui.views.properties.tabbed,3.4.2.M20090127-1700,org.eclipse.ui.views.properties.tabbed,1499245400112
stopped,bundle,org.eclipse.update.scheduler,3.2.100.v20080404,org.eclipse.update.scheduler,1499245400112
stopped,bundle,org.eclipse.update.ui,3.2.101.R34x_v20081128,org.eclipse.update.ui,1499245400113
stopped,bundle,org.eclipse.mylyn.commons.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.commons.ui,1499245400113
stopped,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1499245400113
stopped,bundle,org.eclipse.ui.forms,3.3.103.v20081027_34x,org.eclipse.ui.forms,1499245400113
stopped,bundle,org.eclipse.datatools.connectivity.oda.flatfile.ui,3.0.8.v200812171046,org.eclipse.datatools.connectivity.oda.flatfile.ui,1499245400113
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.1.2.v200901191112,org.eclipse.datatools.enablement.oda.ws.ui,1499245400114
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.1.2.v200812171046,org.eclipse.datatools.enablement.oda.xml.ui,1499245400114
stopped,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.0.8.v200901061015,org.eclipse.datatools.connectivity.oda.design.ui,1499245400115
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.1.3.v200902070558,org.eclipse.datatools.connectivity.sqm.core.ui,1499245400116
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v200806060334,org.eclipse.datatools.enablement.postgresql.ui,1499245400117
