what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499418377084
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499418378849
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499418506670
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499418509684
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499418531278
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418532054
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418532876
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418533865
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418575492
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1499418600322
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499418600946
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499418611636
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418613684
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418614513
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499418614526
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418616016
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418617656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418618628
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418625014
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499418626272
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499418667099
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499418669809
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499418672423
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418674662
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499418674829
