what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.emf.edit.ui,2.4.2.v200902171115,org.eclipse.emf.edit.ui,1498706237583
stopped,bundle,org.eclipse.emf.codegen.ui,2.4.0.v200902171115,org.eclipse.emf.codegen.ui,1498706237583
stopped,bundle,org.eclipse.emf.common.ui,2.4.0.v200902171115,org.eclipse.emf.common.ui,1498706237583
stopped,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1498706237583
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.309.v200901271844,org.eclipse.wst.ws.explorer,1498706237585
stopped,bundle,org.eclipse.wst.ws.ui,1.1.0.v200805140300,org.eclipse.wst.ws.ui,1498706237585
stopped,bundle,org.eclipse.wst.command.env.ui,1.1.2.v200811200248,org.eclipse.wst.command.env.ui,1498706237586
stopped,bundle,org.eclipse.wst.validation.ui,1.2.4.v200901291336,org.eclipse.wst.validation.ui,1498706237587
stopped,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1498706237588
stopped,bundle,org.eclipse.wst.common.project.facet.ui,1.3.2.v200809022055,org.eclipse.wst.common.project.facet.ui,1498706237589
stopped,bundle,org.eclipse.wst.common.snippets,1.1.200.v200805140415,org.eclipse.wst.common.snippets,1498706237590
stopped,bundle,com.ibm.commons.swt.data,8.5.0.20080806-0615,com.ibm.commons.swt.data,1498706237590
stopped,bundle,com.ibm.designer.prj.resources,8.5.0.20080806-0615,com.ibm.designer.prj.resources,1498706237591
stopped,bundle,com.ibm.commons.swt,8.5.0.20080806-0615,com.ibm.commons.swt,1498706237591
stopped,bundle,org.eclipse.tptp.platform.common.ui.trace,4.3.201.v200901090100,org.eclipse.tptp.platform.common.ui.trace,1498706237592
stopped,bundle,org.eclipse.tptp.platform.common.ui,4.4.102.v200901090100,org.eclipse.tptp.platform.common.ui,1498706237593
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.3.v200810140349,org.eclipse.datatools.connectivity.ui.dse,1498706237593
stopped,bundle,org.eclipse.datatools.sqltools.plan,1.0.0.v200812121520,org.eclipse.datatools.sqltools.plan,1498706237594
stopped,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v200812121740,org.eclipse.datatools.sqltools.common.ui,1498706237594
stopped,bundle,org.eclipse.gef.examples.ui.pde,3.4.0.v20080226,org.eclipse.gef.examples.ui.pde,1498706237594
stopped,bundle,org.eclipse.wst.internet.monitor.ui,1.0.304.v200805140145,org.eclipse.wst.internet.monitor.ui,1498706237595
stopped,bundle,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.ide,1498706237710
