what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.ecf.presence.ui,1.2.0.v20081224-1728,org.eclipse.ecf.presence.ui,1499162679494
stopped,bundle,org.eclipse.ecf.examples.remoteservices.client,1.0.100.v20081224-1728,org.eclipse.ecf.examples.remoteservices.client,1499162679495
stopped,bundle,org.eclipse.ecf.provider.bittorrent.ui,0.2.0.v20081224-1728,org.eclipse.ecf.provider.bittorrent.ui,1499162679495
stopped,bundle,org.eclipse.ecf.filetransfer.ui,1.4.0.v20081224-1728,org.eclipse.ecf.filetransfer.ui,1499162679495
stopped,bundle,org.eclipse.ecf.provider.ui,1.3.0.v20081224-1728,org.eclipse.ecf.provider.ui,1499162679495
stopped,bundle,org.eclipse.ecf.ui,2.0.0.v20081224-1728,org.eclipse.ecf.ui,1499162679495
stopped,bundle,org.eclipse.hyades.probekit,4.2.401.v200901290100,org.eclipse.hyades.probekit,1499162679496
stopped,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200902031600,org.eclipse.datatools.sqltools.sql,1499162679540
stopped,bundle,org.eclipse.xsd.editor,2.4.0.v200902171115,org.eclipse.xsd.editor,1499162679540
stopped,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1499162679540
stopped,bundle,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.resources,1499162679656
stopped,bundle,com.ibm.designer.ide.broker,8.5.0.20080805-0245,com.ibm.designer.ide.broker,1499162679736
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.1.v200807010433,org.eclipse.datatools.connectivity.apache.derby.ui,1499162679747
