what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499849239885
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499849241878
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499849247423
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499849270691
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499849279106
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499849290811
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499849292448
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849298797
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849308913
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849313152
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849317821
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499849329760
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1499849338339
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499849339986
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499849346553
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499849352409
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849356148
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849356893
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499849356908
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849358338
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849362197
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849363414
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849375671
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499849375696
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499849377818
