what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329157223
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329158999
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499329206420
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499329207356
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499329208655
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.organize.imports,1499329212353
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499329215615
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499329220176
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499329221128
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499329228177
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329235010
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329238217
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499329245076
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499329246658
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329254577
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329269962
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499329276947
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499329280184
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329281998
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329282725
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499329282737
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329283616
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499329307704
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499329308199
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499329334176
