what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499846114107
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846129849
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846131603
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846132908
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846478759
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499846479635
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846557895
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846561372
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499846601121
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846617881
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846619158
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846624337
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846645737
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846669805
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846671345
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499846678558
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846679421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846744066
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499846762750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846763290
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846897966
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499846898917
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846900572
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499846901316
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499846901330
