what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499154450283
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1499154451449
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499154455601
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154464126
activated,editor,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.manifestEditor,1499154469681
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154482092
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154487081
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499154493883
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499154496207
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499154497727
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154501430
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499154501648
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499154504521
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154507260
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154508565
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.debug,1499154508576
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154510512
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154513757
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154516079
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154517869
executed,command,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.project.cleanAction,1499154517878
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154527941
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154529156
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1499154529180
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499154529190
