what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711219753
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.1.R34x_v20081029,org.eclipse.equinox.p2.ui.sdk.update,1496711219763
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711245233
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711285277
started,bundle,org.eclipse.help.base,3.3.103.v20090128_34x,org.eclipse.help.base,1496711290910
started,bundle,org.eclipse.help.ui,3.3.102.v20081014_34x,org.eclipse.help.ui,1496711290920
started,bundle,org.eclipse.ui.cheatsheets,3.3.101.v20080702_34x,org.eclipse.ui.cheatsheets,1496711291068
started,bundle,org.eclipse.ui.intro,3.2.201.v20080702_34x,org.eclipse.ui.intro,1496711291099
opened,view,org.eclipse.help.ui,3.3.102.v20081014_34x,org.eclipse.help.ui.HelpView,1496711291135
started,bundle,org.eclipse.ui.intro.universal,3.2.200.v20080508,org.eclipse.ui.intro.universal,1496711292774
activated,view,org.eclipse.help.ui,3.3.102.v20081014_34x,org.eclipse.help.ui.HelpView,1496711292811
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.help.helpSearch,1496711293075
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1496711297710
closed,view,org.eclipse.help.ui,3.3.102.v20081014_34x,org.eclipse.help.ui.HelpView,1496711297735
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711306310
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711324018
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711325409
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711335260
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.help.aboutAction,1496711335269
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711346568
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711353944
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711359987
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1496711395071
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1496711416469
opened,view,org.eclipse.mylyn.tasks.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.tasks.ui.views.tasks,1496711416690
