what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499158888094
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499158896377
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499158897953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499158902625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158910900
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158963476
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499158965060
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158968882
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499158969062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499158988998
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499158992071
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499158999502
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499159001668
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499159002919
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499159003522
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499159013710
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499159015741
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499159016485
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499159016498
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499159017647
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499159025114
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499159025914
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499159027108
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499159027803
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499159036810
