what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495783481245
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1495783485375
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1495783486294
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1495783488226
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495783509031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495783598380
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1495783598876
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1495783600283
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495783609399
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495783624464
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1495783626289
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495783633279
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495783643348
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495783646840
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495784122937
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1495784123789
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1495784126551
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495784140046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495784162498
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495784166002
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495784540521
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1495784542591
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495784568291
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1495784582058
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1495784582075
