what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499762741282
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1499762750422
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762752381
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762752552
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499762755430
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499762760080
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1499762761940
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499762763002
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1499762779340
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762793302
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762794635
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499762799928
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762802753
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762803547
executed,command,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui.runtimeWorkbenchShortcut.run,1499762803559
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762805247
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762809012
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762809795
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762811935
opened,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1499762812568
activated,view,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.pde.runtime.LogView,1499762812628
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762812640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762812894
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762826106
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499762837137
