what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499309872544
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499309874784
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1499309889803
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1499309900531
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1499310001153
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1499310001356
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499310018762
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499310300127
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499310303423
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499310496069
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1499310502124
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1499310502130
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1499310502136
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1499310502307
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1499310502535
stopped,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1499310502535
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1499310502535
stopped,bundle,org.eclipse.pde.p2.ui,1.0.0.v20080604-2000,org.eclipse.pde.p2.ui,1499310502535
stopped,bundle,org.eclipse.pde.runtime,3.4.0.v20080723-1000,org.eclipse.pde.runtime,1499310502535
stopped,bundle,org.eclipse.datatools.connectivity.ui.templates,1.0.0.v200805152355,org.eclipse.datatools.connectivity.ui.templates,1499310502535
stopped,bundle,org.eclipse.pde.ui.templates,3.4.0.v20080514-1500,org.eclipse.pde.ui.templates,1499310502535
stopped,bundle,com.ibm.pvc.tools.portlet.aggregation,6.2.0.200810151032,com.ibm.pvc.tools.portlet.aggregation,1499310502535
stopped,bundle,com.ibm.pvc.tools.portlet,6.2.0.200810151032,com.ibm.pvc.tools.portlet,1499310502535
stopped,bundle,com.ibm.pvc.tools.startup,6.1.2.200810151000,com.ibm.pvc.tools.startup,1499310502535
stopped,bundle,com.ibm.pvc.tools.web,6.2.0.200810151012,com.ibm.pvc.tools.web,1499310502535
